variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0288187116384506,0.0680683693572081
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0313867814838886,0.0852937960992786
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.0319931134581565,0.076360794726146
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0308451186865568,0.1046542836038084
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0339742936193943,0.0010797651592927
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0235236603766679,0.0846932596594588
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0272731315344572,0.1057723260703276
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.022813580930233,0.1310603265774074
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0209987964481115,0.0923467773425706
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.023044791072607,0.1264840569518637
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0249307323247194,0.0904520325136954
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0202177725732326,0.1213623952086501
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.023565849289298,0.1054531794340093
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0233019385486841,0.1095672599832392
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.025351732969284,0.0656214726383487
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0165572650730609,0.1431378988553244
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0259846523404121,0.0834544737098336
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0237582325935363,0.0982893369748338
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.027829360216856,0.0777029573397985
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0201416853815317,0.1029580897058086
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0245460513979196,0.0739927521892964
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0260975733399391,0.0789924588097932
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0212922729551792,0.0869561640472199
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0261169672012329,0.0773195872896651
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0234828256070613,0.0761723431459986
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0290853735059499,0.0490916731790668
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0317190997302532,0.0420810049219385
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0270545575767755,0.0573774428204943
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0268805287778377,0.0586431035440963
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.029999965801835,0.0156970988134176
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0236510429531335,0.0585868835328734
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0280166938900947,0.0444502368045417
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0328249856829643,0.0406472747575212
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0277465041726827,0.0434023924747754
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0282196160405874,0.0494876774247746
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0291825290769338,0.0411121696565918
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0303219407796859,0.034648014978848
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0317706912755966,0.0376079031800856
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0350785218179225,0.0330408285088846
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0415837727487087,0.0086101476041797
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0300140939652919,0.0384911005034561
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0279354564845561,0.0343665498331197
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.0348349064588546,0.0407374451094446
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0326003432273864,0.0333413786151989
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.0349872037768363,0.0280339147829346
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.031200848519802,0.0385360940390347
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.0344778038561344,0.0290646995057654
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.033592514693737,0.0327823908345913
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.5,145,0.0347727462649345,0.0334626398980617,0.0325706973671913,0.0266548764110539
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.0,138,0.0374471768736839,0.0356240682303905,0.0345441438257694,0.0303144603709199
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.5,158,0.0422614850103855,0.0404469594359397,0.0390784293413162,0.0338351785575144
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.0,140,0.0374095663428306,0.0355087108910083,0.0342761315405368,0.0347120275431799
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0334909707307815,0.0220527966549811
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0418276749551296,0.0290946531521996
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.5,166,0.0425166375935077,0.0399529859423637,0.0387051068246364,0.0312336885039699
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.0,169,0.0372046381235122,0.0353731624782085,0.0341656990349292,0.034135015324771
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.0389154590666294,0.0354431146477013
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.037323385477066,0.0302686551851133
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.5,166,0.0396031104028224,0.0374557189643383,0.0365381799638271,0.0244966329810612
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,31.0,165,0.04358846321702,0.0413930863142013,0.0403703972697258,0.0247067598852778
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,31.5,155,0.0434495285153389,0.041210651397705,0.0401028171181678,0.0268822317037894
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,32.0,165,0.043219793587923,0.0409102030098438,0.0397873222827911,0.0274474493999088
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,32.5,172,0.0412961766123771,0.0387940853834152,0.0377515852451324,0.0268726566944262
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,33.0,208,0.0376381799578666,0.0355426371097564,0.0345577932894229,0.027708799920846
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,33.5,182,0.0443387441337108,0.0420867912471294,0.0407690331339836,0.0313104913465149
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,34.0,185,0.0461686886847019,0.0438859947025775,0.0421811863780021,0.0388462956378038
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,34.5,200,0.0432019159197807,0.040810652077198,0.0396290384232997,0.0289535597633451
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,35.0,203,0.0402864925563335,0.0382749289274215,0.0374468751251697,0.0216343655091301
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,35.5,212,0.0436271652579307,0.0410870611667633,0.0398118495941162,0.0310368163707618
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,36.0,180,0.0440271198749542,0.0418734587728977,0.0406118594110012,0.0301288548609955
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647,0.042974267154932,0.0234189311414768
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,37.0,204,0.0444390214979648,0.0422936156392097,0.0409626774489879,0.0314690094499249
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,37.5,216,0.0482707619667053,0.0458103530108928,0.0445052832365036,0.0284885334561588
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.0,219,0.0413668788969516,0.0391761139035224,0.0382762290537357,0.0229702428373286
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0361763872206211,0.0179306331737141
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0383643358945846,0.0230472609819513
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0392358861863613,0.0347297577692304
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0401385203003883,0.0266757603953061
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0096225347369909,0.033442217960968
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0538257546722888,0.0330557771987801
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0088097685948014,0.0389759891740983
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0492730215191841,0.0354186464893518
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.0378000251948833,0.0262342477145906
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0553737580776214,0.0294135565204791
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0312958061695098,0.0341198392626436
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0485233515501022,0.033182058976587
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0088626127690076,0.0427827561323352
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0498073920607566,0.035184271262331
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0093158651143312,0.0372030047310952
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0443914011120796,0.0428887120599437
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.0313517600297927,0.0414191316518379
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0480501763522625,0.0343146833701912
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.02717219106853,0.0390774089612541
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0460580997169017,0.0341469508035203
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0275536719709634,0.0366428008435582
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0283608622848987,0.0828741767783506
